"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"1THJX","mike","fall17","121","7","duration+starts","FB",13901,0,1,"1","2","full"
"1THJX","mike","fall17","121","8","duration+contained","E",25957,0,1,"1","2","full"
"1THJX","mike","fall17","121","9","starttime+before+endtime+during","I",22951,1,1,"1","2","full"
"1THJX","mike","fall17","121","10","ends","X",46518,0,1,"1","2","full"
"1THJX","mike","fall17","121","11","starttime","FB",8633,0,1,"1","2","full"
"1THJX","mike","fall17","121","12","starts","B",10819,0,1,"1","2","full"
"1THJX","mike","fall17","121","13","meets","FX",18839,0,1,"1","2","full"
"1THJX","mike","fall17","121","14","endtime","B",19830,0,1,"1","2","full"
"1THJX","mike","fall17","121","15","midpoint","EF",21266,0,1,"1","2","full"
"0ZCT1","mike","fall17","121","1","starttime","F",81393,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","2","starts","K",22558,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","3","meets","F",20565,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","4","endtime","H",29180,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","5","midpoint","A",27721,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","6","duration","EG",19518,1,1,"1","2","full"
"0ZCT1","mike","fall17","121","7","duration+starts","XO",32398,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","8","duration+contained","G",36056,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","9","starttime+before+endtime+during","I",64035,1,1,"1","2","full"
"0ZCT1","mike","fall17","121","10","ends","E",8502,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","11","starttime","ML",24234,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","12","starts","G",12048,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","13","meets","EF",12355,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","14","endtime","X",8955,1,0,"1","2","full"
"0ZCT1","mike","fall17","121","15","midpoint","KX",14277,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","1","starttime","CF",46691,0,0,"1","2","full"
"VT3ZX","mike","fall17","121","2","starts","XKE",26916,0,0,"1","2","full"
"VT3ZX","mike","fall17","121","3","meets","F",71816,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","4","endtime","H",24152,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","5","midpoint","A",85918,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","6","duration","EG",10322,1,1,"1","2","full"
"VT3ZX","mike","fall17","121","7","duration+starts","XO",27242,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","8","duration+contained","G",21398,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","9","starttime+before+endtime+during","E",23538,0,0,"1","2","full"
"VT3ZX","mike","fall17","121","10","ends","E",7435,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","11","starttime","ML",8710,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","12","starts","G",9667,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","13","meets","EF",9610,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","14","endtime","X",6853,1,0,"1","2","full"
"VT3ZX","mike","fall17","121","15","midpoint","CX",130341,0,0,"1","2","full"
"X0PRP","mike","fall17","111","1","starttime","A",42326,0,1,"1","1","full"
"X0PRP","mike","fall17","111","2","starts","DE",41264,0,0,"1","1","full"
"X0PRP","mike","fall17","111","3","meets","Z",28181,0,1,"1","1","full"
"X0PRP","mike","fall17","111","4","endtime","U",48861,0,1,"1","1","full"
"X0PRP","mike","fall17","111","5","midpoint","U",107787,0,1,"1","1","full"
"X0PRP","mike","fall17","111","6","duration","EG",7973,1,1,"1","1","full"
"X0PRP","mike","fall17","111","7","duration+starts","FB",18271,0,1,"1","1","full"
"X0PRP","mike","fall17","111","8","duration+contained","E",27761,0,1,"1","1","full"
"X0PRP","mike","fall17","111","9","starttime+before+endtime+during","I",20898,1,1,"1","1","full"
"X0PRP","mike","fall17","111","10","ends","X",39207,0,1,"1","1","full"
"X0PRP","mike","fall17","111","11","starttime","FB",13923,0,1,"1","1","full"
"X0PRP","mike","fall17","111","12","starts","B",14141,0,1,"1","1","full"
"X0PRP","mike","fall17","111","13","meets","FX",33485,0,1,"1","1","full"
"X0PRP","mike","fall17","111","14","endtime","B",29333,0,1,"1","1","full"
"X0PRP","mike","fall17","111","15","midpoint","EF",31415,0,1,"1","1","full"
"F49JC","mike","fall17","121","1","starttime","F",103059,1,0,"1","2","full"
"F49JC","mike","fall17","121","2","starts","K",41664,1,0,"1","2","full"
"F49JC","mike","fall17","121","3","meets","F",24798,1,0,"1","2","full"
"F49JC","mike","fall17","121","4","endtime","H",26327,1,0,"1","2","full"
"F49JC","mike","fall17","121","5","midpoint","CAZFUGB",149093,0,0,"1","2","full"
"F49JC","mike","fall17","121","6","duration","EG",8381,1,1,"1","2","full"
"F49JC","mike","fall17","121","7","duration+starts","XO",19217,1,0,"1","2","full"
"F49JC","mike","fall17","121","8","duration+contained","IJE",50447,0,0,"1","2","full"
"F49JC","mike","fall17","121","9","starttime+before+endtime+during","",43536,0,0,"1","2","full"
"F49JC","mike","fall17","121","10","ends","E",10390,1,0,"1","2","full"
"F49JC","mike","fall17","121","11","starttime","ML",9571,1,0,"1","2","full"
"F49JC","mike","fall17","121","12","starts","G",5883,1,0,"1","2","full"
"F49JC","mike","fall17","121","13","meets","HN",24168,0,0,"1","2","full"
"F49JC","mike","fall17","121","14","endtime","X",5689,1,0,"1","2","full"
"F49JC","mike","fall17","121","15","midpoint","KX",40747,1,0,"1","2","full"
"5WPCV","mike","fall17","121","1","starttime","",28970,0,0,"1","2","full"
"5WPCV","mike","fall17","121","2","starts","",152708,0,0,"1","2","full"
"5WPCV","mike","fall17","121","3","meets","",80433,0,0,"1","2","full"
"5WPCV","mike","fall17","121","4","endtime","O",203832,0,0,"1","2","full"
"5WPCV","mike","fall17","121","5","midpoint","H",131965,0,0,"1","2","full"
"5WPCV","mike","fall17","121","6","duration","EG",12296,1,1,"1","2","full"
"5WPCV","mike","fall17","121","7","duration+starts","FB",40097,0,1,"1","2","full"
"5WPCV","mike","fall17","121","8","duration+contained","E",53522,0,1,"1","2","full"
"5WPCV","mike","fall17","121","9","starttime+before+endtime+during","I",28785,1,1,"1","2","full"
"5WPCV","mike","fall17","121","10","ends","X",29340,0,1,"1","2","full"
"5WPCV","mike","fall17","121","11","starttime","FB",10166,0,1,"1","2","full"
"5WPCV","mike","fall17","121","12","starts","B",8813,0,1,"1","2","full"
"5WPCV","mike","fall17","121","13","meets","FX",26792,0,1,"1","2","full"
"5WPCV","mike","fall17","121","14","endtime","B",25328,0,1,"1","2","full"
"5WPCV","mike","fall17","121","15","midpoint","EF",86843,0,1,"1","2","full"
"3B1TL","mike","fall17","111","1","starttime","F",69242,1,0,"1","1","full"
"3B1TL","mike","fall17","111","2","starts","KD",35585,0,0,"1","1","full"
"3B1TL","mike","fall17","111","3","meets","F",97155,1,0,"1","1","full"
"3B1TL","mike","fall17","111","4","endtime","H",183944,1,0,"1","1","full"
"3B1TL","mike","fall17","111","5","midpoint","O",145979,1,0,"1","1","full"
"3B1TL","mike","fall17","111","6","duration","EG",134550,1,1,"1","1","full"
"3B1TL","mike","fall17","111","7","duration+starts","XO",47132,1,0,"1","1","full"
"3B1TL","mike","fall17","111","8","duration+contained","G",54349,1,0,"1","1","full"
"3B1TL","mike","fall17","111","9","starttime+before+endtime+during","I",41072,1,1,"1","1","full"
"3B1TL","mike","fall17","111","10","ends","E",37867,1,0,"1","1","full"
"3B1TL","mike","fall17","111","11","starttime","ML",15726,1,0,"1","1","full"
"3B1TL","mike","fall17","111","12","starts","G",9469,1,0,"1","1","full"
"3B1TL","mike","fall17","111","13","meets","EF",23400,1,0,"1","1","full"
"3B1TL","mike","fall17","111","14","endtime","X",9719,1,0,"1","1","full"
"3B1TL","mike","fall17","111","15","midpoint","KX",29539,1,0,"1","1","full"
"2JRT6","mike","fall17","111","1","starttime","A",37902,0,1,"1","1","full"
"2JRT6","mike","fall17","111","2","starts","B",189626,0,0,"1","1","full"
"2JRT6","mike","fall17","111","3","meets","F",46559,1,0,"1","1","full"
"2JRT6","mike","fall17","111","4","endtime","AH",21100,0,0,"1","1","full"
"2JRT6","mike","fall17","111","5","midpoint","O",29908,1,0,"1","1","full"
"2JRT6","mike","fall17","111","6","duration","EG",11054,1,1,"1","1","full"
"2JRT6","mike","fall17","111","7","duration+starts","XO",68712,1,0,"1","1","full"
"2JRT6","mike","fall17","111","8","duration+contained","FGCO",223726,0,0,"1","1","full"
"2JRT6","mike","fall17","111","9","starttime+before+endtime+during","IM",210294,0,0,"1","1","full"
"2JRT6","mike","fall17","111","10","ends","IEGCO",193270,0,0,"1","1","full"
"2JRT6","mike","fall17","111","11","starttime","MXOLHZND",96952,0,0,"1","1","full"
"2JRT6","mike","fall17","111","12","starts","IEGCO",23242,0,0,"1","1","full"
"2JRT6","mike","fall17","111","13","meets","ON",20307,0,0,"1","1","full"
"2JRT6","mike","fall17","111","14","endtime","FX",11510,0,0,"1","1","full"
"2JRT6","mike","fall17","111","15","midpoint","KX",13077,1,0,"1","1","full"
